City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
chirongui,0,yt,1524598200,78,-14.383981295543961,45.51068022261495,300.15,3.6
jamestown,24,sh,1524600655,100,-34.57857923817763,-17.731946767849365,297.293,9.86
tucupita,12,ve,1524601041,39,8.851961331533104,-61.020301324697385,306.493,4.74
hilo,90,us,1524598140,83,16.358006396815114,-135.53160765366923,297.15,2.6
mao,0,td,1524601042,17,14.761969041588046,14.41775745768814,299.993,3.74
hilo,90,us,1524598140,83,7.805228922672271,-147.4583495697278,297.15,2.6
punta arenas,0,cl,1524596400,53,-80.81405329728968,-109.07504561426623,284.15,9.3
alofi,56,nu,1524601042,100,-27.90581988640473,-168.98746914650962,299.543,7.54
ushuaia,40,ar,1524596400,54,-58.46096830803333,-70.00912352869744,285.15,7.7
ugep,64,ng,1524601043,85,5.819315990412349,8.281179261621475,299.593,3.69
oranjemund,76,na,1524600453,100,-29.35535047612023,16.13507130427263,288.643,2.19
vaini,8,to,1524600630,100,-63.04511731928492,-170.2511062287243,298.543,7.24
yanam,80,in,1524601043,85,16.36539640668343,82.68035953824523,301.593,3.41
vaini,8,to,1524600630,100,-28.277692897105347,-179.0760106102214,298.543,7.24
mari,40,br,1524596400,62,-7.023697483308396,-35.29043299592598,302.15,5.1
hilo,90,us,1524598140,83,28.25797914202738,-141.38345887531696,297.15,2.6
punta arenas,0,cl,1524596400,53,-89.77232558620045,-92.94046892455682,284.15,9.3
katsuura,24,jp,1524600705,96,20.09947283869751,151.97288184530652,287.843,5.84
acari,24,pe,1524601045,64,-17.374193281580787,-75.20622083613186,295.543,1.29
ulaangom,8,mn,1524600455,64,48.969612464088556,90.99727062213634,270.343,0.89
cherskiy,0,ru,1524601045,70,79.66965141160941,162.80527139486333,267.843,1.14
vanimo,12,pg,1524600865,100,-2.276521913743707,138.8887769447462,301.493,1.21
hamilton,48,bm,1524600996,100,29.457813904528933,-66.1420864335439,292.193,8.91
kaitangata,88,nz,1524600647,74,-57.43376432374593,174.12132128337993,283.343,5.31
bredasdorp,24,za,1524596400,71,-41.14541497662743,20.84933118357563,286.15,2.1
tuktoyaktuk,20,ca,1524600704,97,79.81107854895222,-122.21826024949243,265.943,7.89
nemuro,92,jp,1524601046,95,36.287923665742866,150.893526994232,276.493,6.79
saskylakh,64,ru,1524600988,86,80.4665808125772,119.02442716092077,261.243,5.51
lampa,40,pe,1524596400,47,-15.440436847301271,-70.38355768935659,287.15,4.1
port alfred,32,za,1524600644,100,-73.96795334179988,36.5708021126151,289.843,1.39
igarka,88,ru,1524601047,87,66.25418883152912,86.02845351450014,266.543,6.19
atuona,0,pf,1524600707,100,-3.3871506508920532,-125.89288766059471,300.643,6.44
torbay,56,ca,1524601004,59,43.89918269029897,-49.999841656016855,280.843,7.19
new norfolk,48,au,1524600681,92,-50.36244949227524,137.3136343243998,282.893,2.51
hilo,90,us,1524598140,83,12.687732753571623,-158.27552175704292,297.15,2.6
ilebo,36,cd,1524601048,91,-3.0315563643576553,21.059492477203406,296.243,0.99
mahebourg,75,mu,1524596400,88,-32.454682314447005,65.41975315231599,297.15,2.1
bredasdorp,24,za,1524596400,71,-71.60071462610533,17.75703356182163,286.15,2.1
rikitea,56,pf,1524600653,100,-83.19753919942985,-128.2290293881586,298.693,9.41
tiksi,92,ru,1524600708,94,89.68265402111453,125.5813244569236,267.243,7.66
wencheng,0,cn,1524601049,96,37.0858527297425,121.85568441552925,285.993,0.69
jamestown,24,sh,1524600655,100,-31.934351153297854,-20.961340470022577,297.293,9.86
cape town,20,za,1524596400,82,-54.08685389481457,-10.258628567627483,288.15,2.1
san vicente,88,ph,1524601050,99,19.458040766937074,127.85215518532158,301.493,3.39
kapaa,1,us,1524599760,69,9.498279931201978,-177.0709757444242,298.15,2.6
jamestown,24,sh,1524600655,100,-37.11316720980649,-8.83913882642858,297.293,9.86
esperance,0,au,1524601051,87,-45.83847631876293,128.05692084936044,280.843,1.21
pisco,0,pe,1524596400,61,-19.795380945931,-85.53832724362698,298.15,8.7
vaini,8,to,1524600630,100,-42.847715039475354,-169.33220443426865,298.543,7.24
atuona,0,pf,1524600707,100,-13.52260959170873,-143.60785609219135,300.643,6.44
vaini,8,to,1524600630,100,-75.60301273737969,-176.4581443892929,298.543,7.24
rikitea,56,pf,1524600653,100,-38.65956099819964,-118.0322533176592,298.693,9.41
bredasdorp,24,za,1524596400,71,-87.2803652204606,16.815682580045575,286.15,2.1
san angelo,1,us,1524595860,27,31.539678874844242,-100.96065074158028,305.15,3.6
bambous virieux,75,mu,1524596400,88,-25.204538876553613,67.7468629713012,297.15,2.1
geraldton,0,au,1524600678,100,-28.72843108932839,111.28040454442913,291.593,8.44
khatanga,32,ru,1524601026,78,89.89504474776908,102.71061204765113,259.343,1.44
belaya gora,88,ru,1524601053,96,67.8159666982202,147.15887443884776,266.993,4.61
conakry,0,gn,1524601053,100,8.182127811715219,-15.564872854816457,298.493,2.86
butaritari,80,ki,1524600671,99,18.76133072687773,164.59382799505357,301.843,3.29
arona,0,es,1524601054,90,27.357500983310004,-16.55401554552205,290.243,2.11
raudeberg,92,no,1524601054,100,63.2868109975154,3.8822819678536007,275.943,2.36
lazaro cardenas,64,mx,1524601054,17,3.3439214425703057,-110.07886217997802,304.943,1.01
ukiah,1,us,1524599760,41,37.433991937718815,-125.57496622781107,297.15,3.1
rikitea,56,pf,1524600653,100,-52.903376508423435,-116.24520267543762,298.693,9.41
khatanga,32,ru,1524601026,78,72.0824964380626,100.67169962444575,259.343,1.44
mattru,8,sl,1524601055,86,6.555312698932767,-12.826167405256598,299.543,2.59
severo-kurilsk,68,ru,1524600709,100,40.58173577672653,158.68616719581263,272.843,4.59
biak,92,id,1524601056,100,2.482927795524361,138.06283937451394,296.993,2.29
sao filipe,0,cv,1524601018,97,10.090126466253878,-35.291507045839865,294.943,7.56
san andres del rabanedo,48,es,1524600983,62,42.59087037662866,-5.7928242058358705,289.193,1.91
ponta do sol,8,pt,1524601056,100,35.053895477007345,-18.334376436814637,290.743,9.21
ribeira grande,32,pt,1524600697,99,27.977389834947047,-34.8756835819579,290.543,3.19
san patricio,0,mx,1524600983,61,9.771132203653153,-115.22494121173465,302.193,2.36
bluff,76,nz,1524600646,95,-87.29268191516904,157.31121812887403,285.743,9.14
kodiak,1,us,1524599580,22,45.408113455651176,-153.80110306927463,298.15,3.1
milford,90,us,1524599520,100,38.79975148688874,-75.49250925212995,286.15,4.1
praya,0,id,1524601058,97,-10.86655610823641,116.53099052645831,301.343,3.99
ponta do sol,8,pt,1524601056,100,37.46855188113851,-19.588940773115638,290.743,9.21
yellowknife,92,ca,1524601058,94,71.56109504841746,-106.86499573432324,277.143,5.56
oranjemund,76,na,1524601058,100,-31.07412941590904,14.232334786755672,288.643,2.19
klaksvik,24,fo,1524601028,100,74.51045643615828,-5.653651656936006,277.893,0.79
punta arenas,0,cl,1524596400,53,-83.86745123188453,-120.5801839893491,284.15,9.3
hutchinson,75,us,1524599760,55,37.97979149465624,-98.17268196566428,297.15,9.3
punta arenas,0,cl,1524596400,53,-75.42796237232594,-95.60406126116509,284.15,9.3
freire,0,cl,1524601059,67,-38.89538302085902,-72.50541689205298,286.593,1.16
la baneza,92,es,1524601060,54,42.2968695275828,-5.660859433977521,290.993,0.76
busselton,8,au,1524600643,100,-44.34984328434614,84.46225339040694,287.743,1.71
cabo san lucas,76,mx,1524601060,88,8.078320697819805,-124.4765396368168,297.143,0.94
vaini,8,to,1524600630,100,-30.74545922218268,-179.2545216893526,298.543,7.24
hermanus,24,za,1524600639,93,-72.25656772962947,7.78684795544126,282.043,0.81
khandbari,76,np,1524601061,78,29.568393380673257,86.76868269614528,276.293,0.34
busselton,8,au,1524600643,100,-83.16671128959352,85.46961973222659,287.743,1.71
rikitea,56,pf,1524600653,100,-50.55868402616073,-121.54113500439742,298.693,9.41
grindavik,75,is,1524598200,93,60.1996029774682,-26.23353753340635,279.15,5.7
tuatapere,64,nz,1524600655,100,-51.92038308137337,159.41576606272736,284.293,6.11
magnitka,0,ru,1524601062,92,55.30507295020527,59.717119368738395,268.643,2.11
hermanus,24,za,1524600639,93,-79.73698328484531,-4.821931845564592,282.043,0.81
iqaluit,0,ca,1524600972,90,62.66337861997775,-75.6173184043959,259.493,3.59
cabo san lucas,76,mx,1524601060,88,16.710179545107763,-110.6557601807895,297.143,0.94
rikitea,56,pf,1524600653,100,-24.705989461676566,-126.64195388858543,298.693,9.41
rikitea,56,pf,1524600653,100,-40.02678861100748,-136.37582718971834,298.693,9.41
hilo,90,us,1524598140,83,6.728412247652187,-151.84492509882386,297.15,2.6
ushuaia,40,ar,1524596400,54,-80.22683630208257,-32.6685664721324,285.15,7.7
kolda,64,sn,1524601063,30,12.63749694389135,-14.541643061450316,306.043,3.61
port hedland,64,au,1524601063,86,-17.21973549073411,118.50291294915098,296.643,1.49
hilo,90,us,1524598140,83,13.761695551531318,-158.42516807789144,297.15,2.6
nanortalik,8,gl,1524601010,96,57.417915373302435,-46.55553167149023,272.593,5.84
koungou,0,yt,1524598200,78,-9.772912284317414,47.26796058533165,300.15,3.6
rikitea,56,pf,1524600653,100,-52.3579515457328,-115.81897254873834,298.693,9.41
kapaa,1,us,1524599760,69,28.28717937698616,-175.5394466208386,298.15,2.6
edmundston,1,ca,1524599580,22,47.823697628528066,-68.27171830352836,291.15,5.1
rikitea,56,pf,1524600653,100,-66.64903446888093,-125.11298434875283,298.693,9.41
rikitea,56,pf,1524600653,100,-15.319313313592403,-119.2658467371169,298.693,9.41
kanadukathan,0,in,1524601065,85,10.258055798499896,78.59146187469827,296.493,1.14
atuona,0,pf,1524600707,100,2.249258002839653,-148.7336616630591,300.643,6.44
kapaa,1,us,1524599760,69,9.485971239627887,-166.98357325676105,298.15,2.6
okha,24,ru,1524601066,84,55.157375509088354,142.52040579615544,274.143,7.51
saskylakh,64,ru,1524600988,86,77.70143914342685,118.72119773485616,261.243,5.51
bambous virieux,75,mu,1524596400,88,-26.370543197391598,68.93106696907779,297.15,2.1
yellowknife,92,ca,1524601058,94,80.78288113519898,-102.77957673123903,277.143,5.56
nome,1,us,1524597300,39,65.34008133908833,-163.1381777544054,300.15,3.1
butaritari,80,ki,1524600671,99,21.57291212476086,173.70346273914055,301.843,3.29
kapaa,1,us,1524599760,69,15.37864542006406,-175.4244607267168,298.15,2.6
det udom,80,th,1524601067,96,14.00908072094552,105.23746068249312,296.993,2.86
san patricio,0,mx,1524600983,61,1.790225680408156,-115.4233764984459,302.193,2.36
tual,76,id,1524601067,100,-4.968380846981063,130.70596721637975,301.993,6.34
ambunti,92,pg,1524601068,100,-4.845261805206434,141.78183367641367,297.293,1.11
ziyang,100,cn,1524601068,98,29.913282135488757,104.7787653331489,287.893,4.96
busselton,8,au,1524600643,100,-73.56071946008709,79.2153079984563,287.743,1.71
ixtapa,0,mx,1524601068,47,9.183793703523136,-105.67808907762375,302.993,1.29
pevek,0,ru,1524600671,91,79.19378898685454,165.41830759835307,262.193,1.51
quelimane,20,mz,1524596400,83,-19.69564543641428,37.73270311863709,297.15,2.1
bay city,90,us,1524599760,59,43.623566849250864,-83.96616492401373,291.15,4.6
ushuaia,40,ar,1524596400,54,-78.63197082982921,-77.17647005712978,285.15,7.7
ribeira grande,32,pt,1524600697,99,28.70312437239042,-44.87796429752126,290.543,3.19
nikolskoye,92,ru,1524600998,92,38.82096684670472,177.4366399508367,277.993,2.51
ilulissat,75,gl,1524595800,80,76.48225177379626,-46.57139052085137,272.15,2.1
pierre,90,us,1524595980,86,44.43752333305082,-101.4565495752887,278.15,7.7
ajdabiya,0,ly,1524601070,64,30.1537104667549,20.848857418405373,289.593,4.19
calama,0,cl,1524596400,16,-23.653145841744575,-68.46684687861553,298.15,11.8
bluff,76,nz,1524600646,95,-71.090300130142,160.24286123782565,285.743,9.14
ribeira grande,32,pt,1524600697,99,28.37724925456496,-30.19761515614445,290.543,3.19
yellowknife,92,ca,1524601058,94,84.71068900423916,-98.37823049593915,277.143,5.56
port alfred,32,za,1524600644,100,-50.98527427457037,33.22669691648386,289.843,1.39
mittagong,0,au,1524601071,95,-34.15098958534275,150.5119963592943,280.993,1.14
albany,8,au,1524600664,91,-77.24158242986495,96.46457274737577,282.693,2.34
punta arenas,0,cl,1524596400,53,-74.26677932554635,-106.06058554551201,284.15,9.3
rikitea,56,pf,1524600653,100,-39.17973207116866,-136.23541169997034,298.693,9.41
kirillov,32,ru,1524601072,61,60.39455579880294,39.152316666532926,273.693,5.34
mar del plata,0,ar,1524600690,47,-56.0286066228256,-41.909217999257805,287.643,5.79
hamilton,48,bm,1524600996,100,30.714734022661688,-69.65080688700954,292.193,8.91
ulladulla,0,au,1524601073,100,-39.802268427948746,158.93476848881085,290.143,2.41
vardo,76,no,1524600994,94,85.76211865423133,36.75614360597737,276.643,6.56
port hawkesbury,24,ca,1524601073,56,38.48121030791003,-59.57383445476863,284.143,5.04
atuona,0,pf,1524600707,100,4.883677330793688,-125.91895834470205,300.643,6.44
ushuaia,40,ar,1524596400,54,-64.64718412484474,-43.50947581010723,285.15,7.7
hithadhoo,92,mv,1524600971,100,-19.109184449380322,82.52773071780945,302.843,7.41
hermanus,24,za,1524600639,93,-83.25634997525678,-6.851356902451272,282.043,0.81
tazovskiy,92,ru,1524600999,83,66.8330504813498,78.71344703089301,264.243,1.39
rikitea,56,pf,1524600653,100,-38.7094854932936,-133.29210217791587,298.693,9.41
chapais,88,ca,1524600996,71,54.09148188599448,-72.234101776187,282.543,1.96
vaini,8,to,1524600630,100,-83.57308369114904,-176.83019749367642,298.543,7.24
pirovskoye,48,ru,1524601075,95,57.699109019869724,92.4874983538129,273.393,2.74
upernavik,88,gl,1524600977,100,88.5926983675337,-57.64252307479448,270.393,2.11
saint george,48,bm,1524601075,100,27.57844106194031,-60.44050674976354,292.193,8.91
kruisfontein,0,za,1524600432,89,-55.332575572682074,26.02084184626949,286.493,1.84
